sample_name,file
HBR_Rep1,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/HBR_Rep1_ERCC-Mix2_Build37-ErccTranscripts-chr22.read1.fastq.gz
HBR_Rep1,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/HBR_Rep1_ERCC-Mix2_Build37-ErccTranscripts-chr22.read2.fastq.gz
HBR_Rep2,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/HBR_Rep2_ERCC-Mix2_Build37-ErccTranscripts-chr22.read1.fastq.gz
HBR_Rep2,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/HBR_Rep2_ERCC-Mix2_Build37-ErccTranscripts-chr22.read2.fastq.gz
HBR_Rep3,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/HBR_Rep3_ERCC-Mix2_Build37-ErccTranscripts-chr22.read1.fastq.gz
HBR_Rep3,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/HBR_Rep3_ERCC-Mix2_Build37-ErccTranscripts-chr22.read2.fastq.gz
UHR_Rep1,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/UHR_Rep1_ERCC-Mix1_Build37-ErccTranscripts-chr22.read1.fastq.gz
UHR_Rep1,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/UHR_Rep1_ERCC-Mix1_Build37-ErccTranscripts-chr22.read2.fastq.gz
UHR_Rep2,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/UHR_Rep2_ERCC-Mix1_Build37-ErccTranscripts-chr22.read1.fastq.gz
UHR_Rep2,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/UHR_Rep2_ERCC-Mix1_Build37-ErccTranscripts-chr22.read2.fastq.gz
UHR_Rep3,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/UHR_Rep3_ERCC-Mix1_Build37-ErccTranscripts-chr22.read1.fastq.gz
UHR_Rep3,/home/mshokrof/kProcessor/build/usecases/kDifferentialExpression/inputData/UHR_Rep3_ERCC-Mix1_Build37-ErccTranscripts-chr22.read2.fastq.gz
